PredictionString,image_id
0 0.17475948 479.61374 587.05066 559.265 670.53906 0 0.1264476 636.5045 258.54593 734.6382 344.83176 0 0.08431693 655.6509 185.71585 713.67017 238.73624 0 0.063255005 469.31137 568.2405 554.49835 602.8203 1 0.9916814 565.90546 111.48195 772.22894 367.78296 1 0.46794236 637.7765 258.4723 733.90393 344.58075 1 0.16747184 470.4432 586.3377 575.6279 679.2756 1 0.12893997 716.82996 311.97308 771.36 352.682 1 0.11181744 574.4841 232.77127 762.2846 355.4708 1 0.0791962 635.5519 173.64627 763.0261 346.53397 1 0.07177317 469.31137 568.2405 554.49835 602.8203 1 0.07162366 538.17194 101.27756 894.0904 624.00354 1 0.06997807 665.64746 259.5095 728.17236 320.34372 1 0.06748498 496.72913 119.07797 593.672 218.38507 1 0.060699604 428.73648 423.56735 578.4314 683.427 2 0.28862083 641.5453 259.28934 731.4154 334.56833 5 0.9486697 243.84325 686.8421 299.1756 748.8403 5 0.43128017 327.932 559.69403 465.24005 734.27106 5 0.31692395 386.65005 600.6017 463.61136 724.026 5 0.29515728 349.17084 678.9353 430.4071 723.8993 5 0.18452911 331.7392 577.20355 408.56854 723.1744 5 0.1667014 340.21082 680.66614 392.09924 722.35547 5 0.101228006 339.52072 633.7263 399.60135 721.17554 5 0.099220276 377.45187 561.4242 441.95096 617.0652 5 0.08985689 333.54987 648.59753 459.32617 735.2766 5 0.088583805 384.94382 666.63715 426.1309 722.39716 5 0.0872236 636.3812 258.51578 735.10706 344.65237 5 0.071787104 393.77094 608.0399 429.69617 713.60815 5 0.068481095 421.33774 565.45746 468.33585 699.2043 5 0.059009694 336.0529 681.47595 360.38394 736.76196 5 0.05664642 313.7449 575.3352 595.3613 734.91394 6 0.10054273 431.3357 447.21136 559.6145 608.16156 7 0.9998634 609.2147 518.579 949.2263 1015.64307 7 0.9997719 221.7438 60.44275 461.10983 474.9486 7 0.9995571 120.52472 422.03845 325.3726 726.9535 7 0.9974577 556.2597 349.6438 707.9295 610.0405 7 0.98918265 648.59314 330.4071 869.52954 615.24695 7 0.97927547 392.3033 190.65282 596.44006 595.3679 7 0.97024745 449.10452 577.90326 640.0986 872.8736 7 0.9516349 263.7015 440.7031 425.04 612.7932 7 0.4451219 325.4826 556.7743 464.20215 735.806 7 0.37648764 541.511 186.69818 573.3406 242.8988 7 0.24952483 157.60733 421.63605 205.77222 455.58636 7 0.22281066 287.27014 436.21674 456.1797 733.846 7 0.18856262 480.4479 587.4061 562.50085 668.26685 7 0.090860724 384.7825 602.073 456.21518 726.86926 7 0.08895639 328.96088 573.7622 409.76013 721.4597 7 0.05649183 635.1404 258.5035 735.6677 344.75394 7 0.053726427 578.9266 314.61377 886.39777 727.4365 7 0.051303007 428.27856 350.719 694.2295 884.77124 ,test/0000.jpg
0 0.6634654 639.7745 643.498 685.7504 828.3575 0 0.4435021 624.47504 657.8772 670.9206 832.1561 0 0.106860615 641.0569 665.9703 665.17993 830.4086 3 0.081000894 341.25385 242.5601 757.1159 691.9835 4 0.34736365 344.2912 241.79822 753.28217 691.07764 5 0.9968851 125.1147 0.0 502.2397 288.6782 5 0.8830126 343.53748 242.77571 756.32886 692.0076 6 0.11752955 753.3992 656.129 897.0123 991.78613 ,test/0001.jpg
0 0.79794455 876.1663 467.49713 1021.54156 623.2465 0 0.6229763 152.17839 276.9408 425.72986 396.1703 0 0.58587784 337.61337 334.68665 1007.98474 374.29785 0 0.50008196 248.01254 280.12204 331.77835 496.8262 0 0.4925911 381.21494 316.27466 1011.10486 403.1413 0 0.35267085 132.76242 325.20398 264.99918 591.5278 0 0.33751863 365.51517 328.84744 1007.76965 471.4039 0 0.33442003 257.83112 282.7783 288.41388 381.77347 0 0.32863846 781.3291 441.10278 1020.51404 1024.0 0 0.2273088 305.65652 404.61264 978.27026 710.23083 0 0.21640189 283.54868 288.1684 1024.0 377.59613 0 0.21022874 825.8202 424.12085 1017.52795 691.2125 0 0.19746928 126.947754 283.3497 412.40033 585.4971 0 0.15893695 145.11319 311.15448 331.77414 531.16473 0 0.14162451 664.6936 290.15298 730.2699 323.98782 0 0.12613939 241.3154 278.74738 401.49442 454.9491 0 0.1211343 866.7367 247.23807 908.4569 327.1688 0 0.11743537 498.0194 343.10175 970.7539 370.31818 0 0.10449093 92.031265 398.10632 327.0937 496.7646 0 0.09930525 662.4523 232.03792 936.0581 328.33038 0 0.08806635 245.6377 282.3256 288.86963 344.74716 0 0.08438606 559.7052 227.69547 1021.1715 373.7623 0 0.080700435 177.19606 385.50867 323.9394 568.17664 0 0.0799268 1.2497787 238.5717 142.27652 360.3825 0 0.07843082 88.01276 283.41656 431.24268 348.6305 0 0.06679222 364.2181 505.63147 889.4617 686.59656 0 0.05583524 223.10085 496.32965 323.334 550.6656 1 0.9667181 428.8109 266.4068 637.92444 328.87616 1 0.96475154 777.22473 443.22653 1021.0681 1023.4437 1 0.94447416 285.49817 315.32147 1009.2086 740.9471 1 0.9286449 81.711426 280.57788 411.2245 600.01556 1 0.8240118 654.9636 226.15614 1017.72 338.1573 1 0.46924588 674.52264 226.61009 866.88324 323.7687 1 0.39639485 98.968475 381.0125 333.90192 594.3036 1 0.27258426 407.39655 262.355 1016.60187 361.39713 1 0.22528577 993.94165 307.24112 1022.5653 399.9437 1 0.21221593 896.6293 227.2114 1021.6456 390.23453 1 0.15975367 960.09314 266.75287 1021.68054 394.19836 1 0.14867938 1.1982574 239.29375 141.59387 360.47583 1 0.13739328 960.7369 301.61526 1023.57697 346.08286 1 0.13405947 964.845 321.50992 1019.90564 382.44022 1 0.11079835 635.54846 288.8429 996.4613 356.54578 1 0.104240194 378.53107 304.3986 1017.80414 376.3779 1 0.09691504 996.8316 303.5586 1024.0 338.9828 1 0.08359825 967.0848 230.2903 1023.6258 259.21753 1 0.07773385 204.36911 431.00745 328.41116 586.5599 1 0.07754837 996.2929 261.94452 1023.90643 342.14404 1 0.074106745 116.25601 437.7117 262.964 598.00287 1 0.072578855 901.7665 315.52228 966.2782 347.82977 1 0.07093782 915.8504 322.46585 1000.946 366.8812 1 0.06761522 755.02844 257.97046 1021.0989 361.12585 1 0.056845896 977.3995 229.5311 1021.3134 286.4869 1 0.05113151 890.9252 312.9037 1019.12756 387.54797 2 0.18979295 676.61017 227.90234 803.6596 322.02277 6 0.21141365 293.0694 315.61295 1007.7104 739.40076 6 0.20728737 1.4298401 238.38493 142.29979 364.53723 6 0.103815205 360.35303 318.0004 1008.6489 367.40976 7 0.12864855 778.3547 444.62592 1021.8339 1024.0 7 0.11479447 994.8979 315.39282 1022.02106 404.8354 ,test/0002.jpg
0 0.17256641 39.051422 66.19397 996.35205 968.6256 9 0.9994741 139.12756 253.3371 921.5724 824.5118 9 0.65159094 7.8498077 434.23627 188.1686 861.811 9 0.49699274 0.0 0.0 1024.0 396.6248 9 0.4539759 4.500595 290.6177 266.75 1024.0 9 0.42134222 90.44336 721.8984 1003.63965 1024.0 9 0.3336234 0.0 63.45024 283.25006 506.1092 9 0.29588637 3.8520355 3.506897 371.91418 977.14453 9 0.23654895 10.024078 0.0 545.32043 478.03183 9 0.10557592 0.0 688.6966 302.58563 1024.0 9 0.074319094 15.6692505 9.174133 680.4173 865.9299 9 0.05363112 476.37872 0.0 1006.1447 185.41939 9 0.051547453 319.24255 97.984665 1017.85974 324.565 ,test/0003.jpg
0 0.1372551 192.57077 272.01678 877.84155 773.11115 0 0.08840525 425.06564 507.26807 479.74197 573.7871 0 0.081695415 460.08008 405.98282 652.93555 533.8587 0 0.074237406 418.82166 331.3928 661.64404 556.08435 1 0.9789403 192.36047 256.99255 882.3268 769.048 1 0.16283332 400.01016 313.7317 654.9072 570.06445 1 0.062223922 425.1449 506.8035 480.39087 574.4877 5 0.5874346 461.61328 405.82108 652.4652 531.92084 7 0.09657155 425.1449 506.8035 480.39087 574.4877 7 0.050789285 456.94342 405.51532 651.75934 536.33124 ,test/0004.jpg
2 0.99995947 347.5808 233.61375 771.45715 710.66583 ,test/0005.jpg
0 0.8990687 63.505615 371.76245 230.10175 764.88074 0 0.44384652 898.8012 785.20355 1024.0 915.0994 0 0.37809974 0.0 809.1753 92.29077 941.7875 0 0.20388183 191.75304 658.86053 308.73953 866.18243 0 0.13515574 601.6971 0.0 701.4539 80.51656 1 0.39664924 898.0272 784.62946 1024.0 915.30927 1 0.21455698 0.0 809.1753 92.29077 941.7875 1 0.16816999 196.71742 539.4794 273.47342 704.37195 1 0.14410472 601.55786 0.0 701.6207 80.48865 2 0.17997687 601.55786 0.0 701.6207 80.48865 2 0.07038794 0.07161331 809.25195 92.1127 942.0215 2 0.056752976 898.0949 784.7001 1024.0 915.1013 4 0.24164814 422.22055 13.941589 684.8673 279.8874 5 0.9973273 362.98224 448.87323 828.3658 720.89594 5 0.922665 0.0 61.517197 70.14215 218.8384 5 0.6538024 422.57504 13.18428 688.0106 280.09735 5 0.16491851 602.03076 0.0 701.1328 80.61588 5 0.057324555 60.78157 370.0575 229.70872 764.7178 6 0.09154602 0.023612976 809.23834 92.14747 941.96185 6 0.083471574 196.64832 539.54395 273.78946 704.603 7 0.55142474 267.10962 12.26162 417.37384 174.43875 ,test/0006.jpg
0 0.24063602 788.1047 86.20468 873.49225 198.0918 0 0.2344011 80.24298 46.77417 1024.0 969.06573 0 0.09734955 0.22494507 575.67615 296.20615 1023.0936 0 0.07701443 247.61444 500.6304 970.5848 1012.8092 0 0.06638513 860.52716 525.11523 1016.94806 1017.4935 0 0.058437042 465.07486 106.31739 883.5831 249.52258 0 0.05220192 319.58884 4.280243 967.03064 223.20917 1 0.92852587 221.7678 892.29834 596.9258 1024.0 1 0.91477203 880.97034 888.1213 1019.8187 1024.0 1 0.8883561 106.37503 102.94116 975.3706 883.79803 1 0.24911745 56.82605 413.84753 940.4544 981.3878 1 0.08885635 423.0157 886.8503 602.5131 1024.0 7 0.46256995 680.5156 142.77863 991.08264 585.3596 7 0.23110262 286.83194 103.940186 940.11487 733.7246 7 0.10830542 80.24298 46.77417 1024.0 969.06573 9 0.5500109 257.7461 109.177216 930.4828 743.7085 9 0.27161986 491.48846 490.54352 896.241 731.2399 9 0.17417504 349.20868 142.10379 743.84784 663.31116 9 0.052795846 698.9038 155.22632 990.47815 587.2105 ,test/0007.jpg
0 0.2988738 106.949425 908.31714 170.28389 971.2665 0 0.08606947 226.61502 491.35184 287.65732 560.2763 0 0.06192371 700.8593 519.6471 794.789 698.52747 0 0.053665068 360.3892 497.79767 471.71097 605.43585 1 0.7764029 106.72537 908.72095 170.45755 971.8281 1 0.30001944 361.47726 497.42346 467.52945 606.51965 2 0.24197131 232.8326 491.7566 281.74002 545.91345 2 0.08690727 228.71219 498.51813 321.20602 555.851 5 0.16738945 549.8605 429.92337 723.4248 618.70123 5 0.13505642 578.48114 474.99524 615.3703 516.1061 5 0.11687625 566.83624 434.00934 618.44135 516.6569 5 0.10825313 603.74304 341.55072 741.04675 468.3864 5 0.051314846 232.32632 492.5168 304.0104 541.24603 6 0.98844844 772.0737 286.29327 977.6924 612.27704 6 0.09958535 360.5302 496.09076 453.18384 592.27216 7 0.99989235 3.9386368 606.0272 178.3198 879.2665 7 0.9997445 155.00156 533.1438 454.63486 966.723 7 0.9994941 401.74286 451.38464 695.9853 878.97705 7 0.9948931 2.2785645 362.24445 290.8131 637.3917 7 0.86609614 0.0 536.47906 52.283047 696.42194 7 0.82178 356.65472 496.116 476.03485 667.5528 7 0.66153264 549.8605 429.92337 723.4248 618.70123 7 0.4853039 677.68665 450.61475 814.084 702.6244 7 0.45628363 700.8593 519.6471 794.789 698.52747 7 0.36044133 222.0047 498.6886 325.92554 559.75183 7 0.3343765 587.1034 360.03506 817.8214 702.729 7 0.24447688 165.18283 499.10464 329.4075 599.5758 7 0.16360112 146.32162 488.5753 304.2155 670.79956 7 0.16159251 151.14626 581.94916 196.78993 653.9191 7 0.14241606 26.315292 483.12393 332.8459 635.48596 7 0.0950606 12.451807 616.72235 53.158585 701.24945 7 0.08691934 230.37141 490.7147 283.30936 554.25995 7 0.07762757 361.53314 550.79895 409.28162 680.0897 7 0.0771558 625.3396 455.85687 752.0731 610.1934 7 0.07303541 106.61287 908.8533 170.97005 971.348 7 0.07071474 458.22302 446.6048 703.6284 679.0572 7 0.06708579 502.73926 426.32025 828.19775 600.3924 7 0.06168515 22.199854 547.65497 59.134834 619.06915 7 0.056988087 504.16058 466.81766 578.2093 508.67874 7 0.055535287 197.57039 501.66998 289.9831 585.07916 ,test/0008.jpg
0 0.96409035 298.6156 121.009796 668.8904 972.1377 1 0.17978257 298.60236 123.29129 668.09 974.86426 ,test/0009.jpg
